Market,DownStream,Upstream,Distance1,Distance2,Distance3,Match
8,5,31,101.9630029857,74.2827633651,76.7856873106,0
8,6,31,92.2989674423,77.2711183398,94.8893713493,0
8,7,31,89.2254194528,91.6796066695,98.8365523833,0
8,8,31,104.2500528983,74.0615728859,90.2091143627,0
8,9,31,104.5438896582,95.66666794,83.9748243174,0
8,10,31,108.7293164793,80.4910278405,85.8016617584,0
8,11,31,90.3800555189,77.1847958581,104.6004637055,0
8,12,31,83.8513413151,100.4503035055,94.8042106185,0
8,13,31,93.2523675046,77.2362665589,92.6760806271,0
8,14,31,83.1375860679,76.3393242377,93.8502361614,0
8,15,31,96.6340766606,88.9904980237,82.8772548044,0
8,16,31,106.1204238364,86.4390378161,91.970776813,0
8,17,31,84.685974288,78.9680687868,93.0546420525,0
8,18,31,92.7307441344,75.8723199519,105.5771630074,0
8,19,31,106.0070655175,80.2500436137,101.0056285313,0
8,20,31,99.2265692029,93.6762498286,91.5839955155,0
8,21,31,101.9245462071,87.0474224346,86.0964472038,0
8,22,31,99.0018559027,74.251952126,81.4805139606,0
8,23,31,98.892787317,82.5741411605,82.4800669155,0
8,24,31,99.3278538118,70.4859211215,86.5385211222,0
8,25,31,99.0372146883,67.4290480123,91.9714384629,0
8,26,31,104.9606404831,90.5913464533,86.497897016,0
8,27,31,83.7163502839,72.7431014971,101.2822354764,0
8,28,31,98.5040768461,84.8690875166,88.3007355786,0
8,29,31,101.766552806,89.1389452606,98.5051575762,0
8,30,31,104.0289453765,68.4035706306,91.1389955285,0
8,31,31,115.0273635878,88.6507241316,105.4762016998,0
8,32,31,89.8519586847,78.8087146016,68.6473972766,0
8,33,31,109.5139829701,75.7079945424,87.9890524176,0
8,34,31,93.2042872409,81.3562785455,92.9601415255,0
8,35,31,107.92995392,86.820727709,87.9928496618,0
8,36,31,96.6774638677,88.7907413144,95.0409675877,0
8,37,31,109.01528765,75.276418526,105.5264376735,0
8,38,31,84.7479831207,84.8673666557,88.7104155685,0
8,39,31,80.5628457465,97.170511861,94.2856266909,0
8,40,31,100.6703938662,78.0101373929,98.9654457782,0
8,41,31,81.312032081,90.2589007165,106.7527694561,0
8,42,31,81.7533860544,90.4904258121,94.1282116223,0
8,43,31,97.5162391546,88.082456935,108.0609289317,0
8,44,31,105.8219971541,76.0220914374,86.6254572407,0
8,45,31,93.341840903,61.729756454,92.1647549273,1
8,46,31,92.9956882321,88.7084858984,93.8433907735,0
8,47,31,82.7009405673,73.7577999154,104.5819416739,0
8,48,31,102.9796016807,71.4347890056,89.1894286132,0
8,49,31,93.4628705026,87.9774067059,91.8040389487,0
8,50,31,87.4940484662,73.6537232394,113.7036348158,0
8,1,32,105.7584517153,119.9482898935,102.7340161472,0
8,2,32,112.6459382301,78.5525691411,93.8939767039,0
8,3,32,117.5494026636,76.9387612808,97.3744240525,0
8,4,32,105.024491109,91.4265408986,86.0122865346,0
8,5,32,109.9727164559,83.7241349979,79.4656123218,0
8,6,32,99.5495216743,87.0923111937,98.2011395769,0
8,7,32,96.234530828,103.3321246764,102.2860826021,0
8,8,32,112.4394257935,83.4748311122,93.3575352505,0
8,9,32,112.7563449283,107.8259431738,86.9056599963,0
8,10,32,117.2705583543,90.7214725967,88.7962565507,0
8,11,32,97.4798694409,86.9950170868,108.2511622755,0
8,12,32,90.4382914672,113.2175809068,98.1130066207,0
8,13,32,100.5778161699,87.0530297362,95.9106019957,0
8,14,32,89.6684671081,86.0420856546,97.1257371564,0
8,15,32,104.2251758127,100.3012291485,85.7697838132,0
8,16,32,114.4567239,97.4254772353,95.1806821183,0
8,17,32,91.3384891133,89.0049447828,96.3023757302,0
8,18,32,100.0152166258,85.5157249203,109.2619497125,0
8,19,32,114.3344607074,90.4498591695,104.5308624603,0
8,20,32,107.0213218551,105.5825420521,94.7804016271,0
8,21,32,109.9312387014,98.1111878042,89.1013304094,0
8,22,32,106.7789561801,83.6894076368,84.3242948126,0
8,23,32,106.6613197011,93.0693505285,85.3587335263,0
8,24,32,107.1305628861,79.4447124486,89.5588333094,0
8,25,32,106.8170925784,75.9993094334,95.1813668608,0
8,26,32,113.2058336542,102.1055461118,89.5167913665,0
8,27,32,90.2926962026,81.9887814347,104.8171233643,0
8,28,32,106.2420740419,95.6559855677,91.382551449,0
8,29,32,109.7608341135,100.4685440939,101.943121665,0
8,30,32,112.2009491491,77.0976943018,94.3198705348,0
8,31,32,124.063349157,99.9182698464,109.1574647179,0
8,32,32,96.9102879092,88.8253366112,71.0432848873,0
8,33,32,118.1168643965,85.3305136796,91.0599901215,0
8,34,32,100.5259589564,91.6966970438,96.2045770061,0
8,35,32,116.4084017926,97.85568008,91.0639198947,0
8,36,32,104.2719713059,100.0760832742,98.3580267304,0
8,37,32,117.5789940178,84.8440841632,109.2094539955,0
8,38,32,91.4053690558,95.6540459846,91.8065298283,0
8,39,32,86.8914678141,109.5209263133,97.5763234081,0
8,40,32,108.5785663032,87.9252598908,102.4194745519,0
8,41,32,87.6995065529,101.7308463769,110.4785864266,0
8,42,32,88.1755311299,101.9917984132,97.4134143393,0
8,43,32,105.1766366659,99.2777756412,111.8324024486,0
8,44,32,114.134854281,85.684532427,89.6488036167,1
8,45,32,100.6743181596,69.5756354316,95.3814303329,0
8,46,32,100.3009734325,99.9833731589,97.1186528552,0
8,47,32,89.1975208785,83.1324484646,108.2319937998,0
8,48,32,111.0691741588,80.5141818547,92.3022610803,0
8,49,32,100.804855251,99.1593734822,95.0081248757,0
8,50,32,94.3671518277,83.0151435978,117.6720464492,0
8,1,33,112.9427753941,122.4050843933,102.0197251941,0
8,2,33,120.2981387704,80.1614917858,93.2411489392,0
8,3,33,125.5347025928,78.5146297296,96.6973973697,0
8,4,33,112.1589557886,93.2991496954,85.41425873,0
8,5,33,117.4433211976,85.438982242,78.9131023538,0
8,6,33,106.3120638086,88.8761458053,97.5183648911,0
8,7,33,102.771880868,105.4485849926,101.5749060495,0
8,8,33,120.077597647,85.1845720858,92.7084372658,1
8,9,33,120.4160455543,110.034446391,86.3014207283,0
8,10,33,125.2369159887,92.5796401044,88.1788723083,0
8,11,33,104.1018171233,88.7768589094,107.4985116075,0
8,12,33,96.5818946338,115.5365162605,97.4308447074,0
8,13,33,107.4102118277,88.8360597805,95.2437530017,0
8,14,33,95.7597749993,87.8044094274,96.4504395484,0
8,15,33,111.305341855,102.3556103181,85.173442086,0
8,16,33,122.2319337142,99.4209569276,94.5189081247,0
8,17,33,97.5432440003,90.8279541728,95.6328028046,0
8,18,33,106.8093940877,87.2672677128,108.5022712231,0
8,19,33,122.1013650072,92.3024634602,103.8040783611,0
8,20,33,114.2914341182,107.7450956727,94.121410711,0
8,21,33,117.3990257996,100.1207122983,88.4818250439,0
8,22,33,114.0326041944,85.4035435911,83.7380033079,0
8,23,33,113.9069765003,94.9756075388,84.765249757,0
8,24,33,114.4080960495,81.0719080739,88.9361470093,0
8,25,33,114.0733312532,77.5559359228,94.5195881062,0
8,26,33,120.8960686956,104.1968835065,88.8943973764,0
8,27,33,96.4264088737,83.66808497,104.0883489451,0
8,28,33,113.4592508808,97.6152223307,90.747185168,0
8,29,33,117.2170453831,102.5263522273,101.2343296576,0
8,30,33,119.8229209413,78.6768180348,93.6640816077,0
8,31,33,132.4911508368,101.9648072002,108.3985126937,0
8,32,33,103.4935430993,90.6446672463,70.5493338322,0
8,33,33,126.1407128171,87.0782629544,90.4268665508,0
8,34,33,107.3548318792,93.5748392094,95.5356840572,0
8,35,33,124.3161918921,99.8599712359,90.4307690009,0
8,36,33,111.3553162334,102.1258529806,97.6741612368,0
8,37,33,125.5663041302,86.5818703333,108.4501404992,0
8,38,33,97.6146671935,97.6132430208,91.1682157026,0
8,39,33,92.7941301505,111.7641463677,96.8978929557,0
8,40,33,115.9544644206,89.7261550522,101.7073705494,0
8,41,33,93.6570601227,103.8145091291,109.710448883,0
8,42,33,94.1654217336,104.0808060146,96.7361165641,0
8,43,33,112.3214368119,101.3111943199,111.0548520682,0
8,44,33,121.8881990293,87.439532754,89.0254917694,0
8,45,33,107.5132693363,71.0006915003,94.7182605733,0
8,46,33,107.1145627651,102.0312439661,96.443404503,0
8,47,33,95.2568367151,84.835176718,107.4794764067,0
8,48,33,118.6142628487,82.1632824739,91.6605002252,0
8,49,33,107.652674,101.1903670344,94.3475506412,0
8,50,33,100.7776481273,84.7154691995,116.8538940848,0
8,1,34,122.889186809,112.7703334445,93.9234291687,0
8,2,34,130.8923071577,73.85181917,85.8415216405,0
8,3,34,136.5900338831,72.3345849461,89.0234818353,1
8,4,34,122.0363393949,85.9553855413,78.6357742541,0
8,5,34,127.7860773985,78.7139077135,72.6505503256,0
8,6,34,115.6745353905,81.8805252037,89.7792972886,0
8,7,34,111.8225829198,97.1485142942,93.5139109179,0
8,8,34,130.6523438735,78.4795226936,85.351086021,0
8,9,34,131.0205975131,101.3734132974,79.4525309838,0
8,10,34,136.2660224225,85.2925100007,81.1809878107,0
8,11,34,113.2696412584,81.7890533796,98.9674185214,0
8,12,34,105.0874697439,106.4424041558,89.6987227158,0
8,13,34,116.8693928445,81.8435944307,87.6851988359,0
8,14,34,104.1929493729,80.8931473566,88.7961226124,0
8,15,34,121.1075511499,94.2989938916,78.4140688441,0
8,16,34,132.9964035664,91.5953329853,87.0178777238,0
8,17,34,106.1334812438,83.6787028,88.0433736058,0
8,18,34,116.2156635269,80.3982851492,99.8915196692,0
8,19,34,132.8543362038,85.0371504889,95.5661758825,0
8,20,34,124.3566164282,99.2642619892,86.6519257463,0
8,21,34,127.7378810848,92.2400092002,81.4598981856,0
8,22,34,124.0749924045,78.6812585103,77.092546637,0
8,23,34,123.9383011897,87.4998860083,78.0382707009,0
8,24,34,124.4835523019,74.6905747567,81.8781651125,0
8,25,34,124.1193061298,71.4513518615,87.018503742,0
8,26,34,131.5428943423,95.9953367555,81.8397287348,0
8,27,34,104.9182909845,77.0824013357,95.8278867233,0
8,28,34,123.4511461936,89.9317313987,83.5454790941,0
8,29,34,127.5398743923,94.4562963609,93.2003627039,0
8,30,34,130.3752388249,72.4840070829,86.2308903283,0
8,31,34,144.1591082644,93.9389516748,99.7959954275,0
8,32,34,112.6077990122,83.5098427569,64.9505313456,0
8,33,34,137.249412966,80.2241573364,83.2505809958,0
8,34,34,116.8091358089,86.2093749779,87.9539622124,0
8,35,34,135.2642138951,91.9997915924,83.2541737471,0
8,36,34,121.1619265688,94.0873212172,89.9227296201,0
8,37,34,136.6244184395,79.7668367792,99.843526045,0
8,38,34,106.2111943874,89.9299078843,83.9330966016,0
8,39,34,100.9661322298,102.966965102,89.2080660706,0
8,40,34,126.1661030534,82.6636285093,93.6358630212,0
8,41,34,101.9050569391,95.6430598361,101.0038162241,0
8,42,34,102.458187892,95.8883959569,89.0591282704,0
8,43,34,122.213129462,93.3367859819,102.2415274324,0
8,44,34,132.6223975641,80.5569908617,81.9604194631,0
8,45,34,116.9815262093,65.4120839422,87.2014095414,0
8,46,34,116.54770717,94.000159069,88.789645869,0
8,47,34,103.6457193572,78.1576289394,98.9498939561,0
8,48,34,129.060139124,75.6960448776,84.3863133732,0
8,49,34,117.1332076754,93.2254692557,86.8601191881,0
8,50,34,109.6527262029,78.0473438411,107.5803568701,0
8,1,35,100.8316891802,111.4800162608,98.5480532992,0
8,2,35,107.3983218062,73.0068072913,90.068206887,0
8,3,35,112.0733581143,71.5069332483,93.4068411942,0
8,4,35,100.1319201639,84.9718847605,82.5076611981,0
8,5,35,104.8496321962,77.8132638595,76.2277353911,0
8,6,35,94.9120024424,80.9436489397,94.1998716685,0
8,7,35,91.7514406034,96.0369418306,98.1183710913,0
8,8,35,107.2014297613,77.581560671,89.5536230819,0
8,9,35,107.503585203,100.2134995757,83.3646335897,0
8,10,35,111.8075037805,84.316593836,85.1781965848,0
8,11,35,92.9387650574,80.8532237355,103.8403997984,0
8,12,35,86.2252193306,105.2244910845,94.1153297457,0
8,13,35,95.8923937897,80.9071407284,92.0026634984,0
8,14,35,85.4912572761,79.9675686615,93.1682872039,0
8,15,35,99.369841009,93.2200256158,82.2750394043,0
8,16,35,109.1247519389,90.5472999744,91.3024846708,0
8,17,35,87.0834812262,82.7212518035,92.3784741628,0
8,18,35,95.3560029723,79.4783686632,104.8100020583,0
8,19,35,109.008184383,84.0641561456,100.271685966,0
8,20,35,102.0357284542,98.1284811587,90.9185138628,0
8,21,35,104.8100866849,91.1845998096,85.470840015,0
8,22,35,101.8046533957,77.7809882282,80.8884477727,0
8,23,35,101.6924970178,86.4987130664,81.8807376229,0
8,24,35,102.1398804865,73.8359658438,85.9097016682,0
8,25,35,101.8410132081,70.633806109,91.303141513,0
8,26,35,107.9321344751,94.8969589393,85.8693727511,0
8,27,35,86.0864066284,76.2004251637,100.5462829874,0
8,28,35,101.2927819377,88.9027333028,87.659111252,0
8,29,35,104.6476204029,93.3755282317,97.7893843159,0
8,30,35,106.9740625628,71.6546456983,90.4767474028,1
8,31,35,118.2838520985,92.864102999,104.7097743712,0
8,32,35,92.3957175086,82.5543238555,68.1485810463,0
8,33,35,112.6143846152,79.3062332193,87.349692891,0
8,34,35,95.842952347,85.2229680521,92.2846603099,0
8,35,35,110.9855108235,90.9471307696,87.353462543,0
8,36,35,99.4144565319,93.0107748984,94.3503663552,0
8,37,35,112.1015709539,78.8541453199,104.7596453126,0
8,38,35,87.1472455634,88.9009306531,88.0658143625,0
8,39,35,82.8436246271,101.7888179744,93.600514032,0
8,40,35,103.5204285951,81.717791984,98.2463279013,0
8,41,35,83.6140208426,94.5487127694,105.9770661353,0
8,42,35,84.0678697919,94.7912417565,93.444242797,0
8,43,35,100.2769780128,92.2688272808,107.2757200623,0
8,44,35,108.8178766315,79.6352584663,85.9960060782,0
8,45,35,95.9844002296,64.6636394412,91.4950532716,0
8,46,35,95.6284477845,92.9246100588,93.161491557,0
8,47,35,85.0422500991,77.2633500225,103.8220123545,0
8,48,35,105.8950113645,74.8299313842,88.5413467292,0
8,49,35,96.1088562444,92.1587842396,91.1369583827,0
8,50,35,89.9710535431,77.1543268052,112.8774240528,0
8,1,36,103.7923689319,114.2020648535,118.2379603331,0
8,2,36,110.5518149125,74.7894413786,108.0638400929,1
8,3,36,115.3641224044,73.2529443591,112.0695337374,0
8,4,36,103.0720528834,87.0466745487,98.9926969161,0
8,5,36,107.9282891694,79.7132589662,91.4580415516,0
8,6,36,97.6988648475,82.9200798111,113.0210117486,0
8,7,36,94.4455007206,98.3819111904,117.722427594,0
8,8,36,110.3491416068,79.4758981956,107.4464424123,0
8,9,36,110.6601691155,102.6604494834,100.0208924436,0
8,10,36,115.0904618983,86.3753831446,102.1968054352,0
8,11,36,95.6676880982,82.8274466614,124.5877179844,0
8,12,36,88.7570152672,107.7937962163,112.9195783445,0
8,13,36,98.708043026,82.8826801653,110.3848012526,0
8,14,36,88.0015021844,81.9201662214,111.7833166453,0
8,15,36,102.2875971092,95.4962132955,98.7135972739,0
8,16,36,112.3289375089,92.7582267282,109.5447266528,0
8,17,36,89.6404779568,84.7410870583,110.8356989106,0
8,18,36,98.1559023838,81.4190212467,125.7510468346,0
8,19,36,112.2089472274,86.1167815901,120.3059749115,0
8,20,36,105.0317619198,100.5245204041,109.084038454,0
8,21,36,107.8875824993,93.4110877481,102.5479190405,0
8,22,36,104.7939018987,79.6801952489,97.04996455,0
8,23,36,104.6784523187,88.6107839834,98.2405139725,0
8,24,36,105.1389721258,75.6388458007,103.0744652788,0
8,25,36,104.8313293294,72.358497753,109.545514732,0
8,26,36,111.101301705,97.2140929172,103.0260786415,0
8,27,36,88.6141266643,78.0610389942,120.6354364345,0
8,28,36,104.2670005678,91.0735040668,105.1734070037,0
8,29,36,107.7203457862,95.6555128759,117.3277092409,0
8,30,36,110.1150983181,73.4042635583,108.5540070285,0
8,31,36,121.7569725897,95.1315999851,125.6307936496,0
8,32,36,95.1086952658,84.5700831693,81.764671678,0
8,33,36,115.9210348458,81.2426827083,104.8021668353,0
8,34,36,98.6571498544,87.3038886335,110.7231410442,0
8,35,36,114.2443330975,93.1678203391,104.8066896641,0
8,36,36,102.3335226595,95.2818532262,113.2015752828,0
8,37,36,115.3931636461,80.7795560123,125.6906288081,0
8,38,36,89.7061145802,91.0716574011,105.6613694203,0
8,39,36,85.2761281781,104.2742330112,112.3019024199,0
8,40,36,106.5600567052,83.7131253911,117.8759501824,0
8,41,36,86.0691452234,96.8573434924,127.1512903851,0
8,42,36,86.5363203543,97.105794399,112.1144081826,0
8,43,36,103.2213700068,94.5217892006,128.7094154455,0
8,44,36,112.0130515471,81.5797418859,103.1780133151,0
8,45,36,98.8027510134,66.2425553281,109.7757704717,0
8,46,36,98.4363468819,95.193584468,111.7751632277,0
8,47,36,87.5393109929,79.1499176805,124.565656728,0
8,48,36,109.0043633797,76.6570813636,106.2319131827,0
8,49,36,98.9308613794,94.4090591979,109.3461282023,0
8,50,36,92.6128368815,79.0382324032,135.4303402336,0
8,1,37,114.7224750014,128.7475988258,111.5683512094,0
8,2,37,122.1937407651,84.315121687,101.9681363798,0
8,3,37,127.5128199193,82.5829261953,105.7478754256,0
8,4,37,113.9263043319,98.1335175357,93.4086814893,0
8,5,37,119.2939383078,89.8660694064,86.2990436574,0
8,6,37,107.9872797536,93.4813322669,106.6456821251,0
8,7,37,104.3913122604,110.9124852507,111.0818988253,0
8,8,37,121.9697244576,89.5984767905,101.3855650882,0
8,9,37,122.3135054692,115.735966616,94.378878196,0
8,10,37,127.2103409326,97.3767259969,96.4320515099,0
8,11,37,105.7422050314,93.3769007435,117.5599294617,0
8,12,37,98.1037871086,121.5231305053,106.5499704127,0
8,13,37,109.1027318773,93.4391691536,104.158175933,0
8,14,37,97.2687128961,92.3540630369,105.4778033695,0
8,15,37,113.0592395479,107.6592456934,93.1453253994,0
8,16,37,124.1580075483,104.5725309601,103.3654885614,1
8,17,37,99.0802849703,95.5342750996,104.5836391947,0
8,18,37,108.4924467314,91.7890889075,118.6576368423,0
8,19,37,124.0253814004,97.0851872299,113.5197124823,0
8,20,37,116.092385261,113.3279914137,102.9307870272,0
8,21,37,119.2489449236,105.3085446984,96.7633593735,0
8,22,37,115.829476816,89.8287944743,91.5755354649,0
8,23,37,115.7018695392,99.8968423432,92.69892795,0
8,24,37,116.2108854967,85.2727119014,97.2602040034,0
8,25,37,115.8708456327,81.574556925,103.3662321864,0
8,26,37,122.8010925913,109.5959258808,97.2145467769,0
8,27,37,97.9458512763,88.003411718,113.830589622,0
8,28,37,115.247088868,102.6732308238,99.2407478733,0
8,29,37,119.0640969445,107.8388347271,110.7094458861,0
8,30,37,121.7110346751,82.7535184134,102.4306538038,0
8,31,37,134.578884632,107.2481928086,118.544166942,0
8,32,37,105.1243461088,95.3414910187,77.152460856,0
8,33,37,128.1283793702,91.5902907209,98.890448753,0
8,34,37,109.0464792774,98.4234921159,104.4774305327,0
8,35,37,126.275108495,105.0342931355,98.8947164564,0
8,36,37,113.1100013992,107.417583301,106.8160603669,0
8,37,37,127.544919419,91.068177131,118.6006268975,0
8,38,37,99.1528336169,102.6711489545,99.7011851315,0
8,39,37,94.2563367982,117.5552923392,105.9671365725,0
8,40,37,117.7816208197,94.3753854025,111.2267614567,0
8,41,37,95.1328644187,109.1937384782,119.9788949543,0
8,42,37,95.6492365549,109.4738337436,105.7902185771,0
8,43,37,114.0913456555,106.5607124697,121.4491287394,0
8,44,37,123.8088564524,91.9702799955,97.357911065,0
8,45,37,109.2074133181,74.679647426,103.583499578,0
8,46,37,108.8024241146,107.3180720471,105.4701098729,0
8,47,37,96.7578495449,89.2309772306,117.5391126445,0
8,48,37,120.4833311116,86.4206367129,100.2395454575,0
8,49,37,109.3490146555,106.4336244246,103.1780927233,0
8,50,37,102.3656553298,89.1050669741,127.7909372,0
8,1,38,87.957766365,116.3607055092,99.6403293991,0
8,2,38,93.6859887424,76.2031069633,91.0664949958,0
8,3,38,97.7641288061,74.6375671682,94.4421336916,0
8,4,38,87.3473420019,88.6920256277,83.4221505601,0
8,5,38,91.4627090664,81.2199942588,77.0726200006,0
8,6,38,82.7938895394,84.4874302412,95.24395387,0
8,7,38,80.0368598588,100.24152024,99.2058847268,0
8,8,38,93.5142353519,80.978146909,90.5462077032,0
8,9,38,93.7778123877,104.60093121,84.2886213683,0
8,10,38,97.532218049,88.0080455133,86.1222853339,0
8,11,38,81.0725898735,84.3930461451,104.9913346278,0
8,12,38,75.2162118705,109.8313081584,95.1584749107,0
8,13,38,83.6491071181,84.4493236695,93.0223925251,0
8,14,38,74.5759601458,83.4686163441,94.2009356427,0
8,15,38,86.6825630935,97.3012770547,83.1869504585,0
8,16,38,95.1919928518,94.5115372277,92.3144531322,0
8,17,38,75.9648931623,86.3428580594,93.4023685585,0
8,18,38,83.1812012585,82.9579987568,105.9716836588,0
8,19,38,95.0903083324,87.7445558876,101.3830662766,0
8,20,38,89.0080770958,102.424628926,91.9262265107,0
